ParName   Value   Gradient
MGparm[2]      8.20462 9.45309e-005
MGparm[3]       63.374  0.000919944
MGparm[4]    0.0658905   0.00049952
MGparm[5]     0.191101 4.00607e-005
MGparm[6]    0.0544199 8.24415e-005
MGparm[15]     0.396868 -8.81177e-005
SR_parm[1]      5.38847    0.0021821
recdev_early(1889)   -0.0171872 5.08589e-006
recdev_early(1890)   -0.0177469 5.80857e-006
recdev_early(1891)   -0.0183221 6.65065e-006
recdev_early(1892)   -0.0189152 1.01473e-005
recdev_early(1893)   -0.0195226 1.06818e-005
recdev_early(1894)   -0.0201498 2.08576e-006
recdev_early(1895)    -0.020796 1.19208e-005
recdev_early(1896)   -0.0214641 5.60557e-006
recdev_early(1897)   -0.0221536 1.17444e-005
recdev_early(1898)   -0.0228598 1.50987e-005
recdev_early(1899)   -0.0235828 5.42711e-006
recdev_early(1900)   -0.0243405  1.0248e-005
recdev_early(1901)   -0.0251035 1.76565e-005
recdev_early(1902)   -0.0258647 6.76478e-006
recdev_early(1903)   -0.0266903 9.81085e-006
recdev_early(1904)   -0.0275206 1.72868e-005
recdev_early(1905)   -0.0283472 1.24708e-005
recdev_early(1906)   -0.0291652 4.04013e-006
recdev_early(1907)   -0.0299296  2.3157e-005
recdev_early(1908)   -0.0306715 1.44357e-005
recdev_early(1909)   -0.0314015  1.5699e-005
recdev_early(1910)   -0.0321163 9.25522e-006
recdev_early(1911)   -0.0328246 3.08466e-005
recdev_early(1912)   -0.0335424 1.11717e-005
recdev_early(1913)   -0.0343623 1.52881e-005
recdev_early(1914)    -0.035375 1.70198e-005
recdev_early(1915)   -0.0367562 2.26866e-005
recdev_early(1916)   -0.0386609 7.30185e-006
recdev_early(1917)   -0.0413049 2.11299e-005
recdev_early(1918)   -0.0449659  1.6762e-005
recdev_early(1919)    -0.049916 2.23545e-005
recdev_early(1920)   -0.0563578 1.69715e-005
recdev_early(1921)   -0.0643694 2.14624e-005
recdev_early(1922)   -0.0739035 2.16809e-005
recdev_early(1923)   -0.0847632 2.24289e-005
recdev_early(1924)   -0.0965865 2.30126e-005
recdev_early(1925)    -0.108853 2.57308e-005
recdev_early(1926)    -0.120874 2.42131e-005
recdev_early(1927)    -0.131826 2.51857e-005
recdev_early(1928)     -0.14087 2.36693e-005
recdev_early(1929)    -0.147268 2.73122e-005
recdev_early(1930)    -0.150598 2.89083e-005
recdev_early(1931)    -0.151034 2.77644e-005
recdev_early(1932)    -0.149443 2.21939e-005
recdev_early(1933)    -0.147328 2.99276e-005
recdev_early(1934)    -0.146643 2.54552e-005
recdev_early(1935)    -0.149093 3.20947e-005
recdev_early(1936)    -0.155354 2.95925e-005
recdev_early(1937)    -0.164508 2.97023e-005
recdev_early(1938)    -0.174233 3.16942e-005
recdev_early(1939)    -0.181501 3.11758e-005
recdev_early(1940)    -0.183541 3.35155e-005
recdev_early(1941)    -0.178085 3.35269e-005
recdev_early(1942)    -0.162877 3.43586e-005
recdev_early(1943)      -0.1348 3.85823e-005
recdev_early(1944)   -0.0895623 3.40578e-005
recdev_early(1945)   -0.0233681  3.5308e-005
recdev_early(1946)    0.0633894 3.52315e-005
recdev_early(1947)     0.159345 3.49732e-005
recdev_early(1948)     0.233376  3.6029e-005
recdev_early(1949)     0.236224  3.5878e-005
recdev_early(1950)     0.146196   3.659e-005
recdev_early(1951)  0.000320071 3.79157e-005
recdev_early(1952)    -0.150262 3.76557e-005
recdev_early(1953)    -0.272903 4.31976e-005
recdev_early(1954)    -0.352126  3.9955e-005
recdev_early(1955)      -0.3812 4.27415e-005
recdev_early(1956)    -0.357815 4.12354e-005
recdev_early(1957)    -0.287191 4.17798e-005
recdev_early(1958)    -0.188437 4.32979e-005
recdev_early(1959)   -0.0994754 4.37412e-005
recdev_early(1960)     -0.08735 4.11194e-005
recdev_early(1961)     -0.19849  4.3307e-005
recdev_early(1962)    -0.368746 4.35377e-005
recdev_early(1963)    -0.494889 4.52809e-005
recdev_early(1964)    -0.501602 4.81002e-005
recdev_early(1965)    -0.362402 4.93107e-005
recdev_early(1966)    -0.164455 5.07697e-005
recdev_early(1967)   -0.0335466 6.34352e-005
recdev_early(1968)     0.152175 4.91341e-005
recdev_early(1969)      0.36495 6.08455e-005
recdev_early(1970)     0.562346 5.82498e-005
recdev_early(1971)     0.839701 7.95805e-005
recdev_early(1972)     0.311937 6.10018e-005
recdev_early(1973)   0.00159839 5.67577e-005
recdev_early(1974)   -0.0489708 5.14594e-005
recdev_early(1975)     0.277049  6.9406e-005
recdev_early(1976)     0.196395 4.32993e-005
recdev_early(1977)     0.114044 4.59282e-005
recdev_early(1978)    -0.092762 2.74416e-005
recdev_early(1979)    0.0448781 4.65315e-005
recdev1(1980)     0.183419 4.09771e-006
recdev1(1981)      0.43314 9.83181e-006
