ParName   Value   Gradient
MGparm[2]       8.3611 -2.62123e-005
MGparm[3]      63.4187 -0.000147809
MGparm[4]    0.0655538 -0.000105026
MGparm[5]     0.190363 -1.8371e-005
MGparm[6]    0.0544935 -1.7252e-006
MGparm[15]     0.412517 6.44131e-005
SR_parm[1]      5.39044 -0.000126801
recdev_early(1889)   -0.0150134 -4.19839e-007
recdev_early(1890)   -0.0154992 -3.74837e-007
recdev_early(1891)   -0.0159978 -9.24261e-007
recdev_early(1892)   -0.0165119 -1.0275e-006
recdev_early(1893)   -0.0170376 -1.58037e-006
recdev_early(1894)     -0.01758 -1.29547e-006
recdev_early(1895)   -0.0181392 -1.10943e-006
recdev_early(1896)   -0.0187173 -9.04641e-007
recdev_early(1897)   -0.0193147 -8.11813e-007
recdev_early(1898)   -0.0199259 -5.55162e-007
recdev_early(1899)   -0.0205503 -3.29792e-007
recdev_early(1900)   -0.0212085 -1.00105e-006
recdev_early(1901)   -0.0218697 -5.14583e-007
recdev_early(1902)   -0.0225251 -8.61268e-007
recdev_early(1903)   -0.0232427 -2.4843e-007
recdev_early(1904)   -0.0239633 -1.23295e-006
recdev_early(1905)    -0.024677 -1.40743e-007
recdev_early(1906)     -0.02538 -1.57225e-006
recdev_early(1907)   -0.0260274 -9.71249e-007
recdev_early(1908)   -0.0266497 -1.80698e-006
recdev_early(1909)   -0.0272599 -1.08304e-006
recdev_early(1910)   -0.0278537 -1.43119e-006
recdev_early(1911)   -0.0284411 -2.01662e-006
recdev_early(1912)   -0.0290375 -9.77047e-007
recdev_early(1913)   -0.0297387 -1.85064e-006
recdev_early(1914)   -0.0306359 3.11927e-007
recdev_early(1915)   -0.0319068  8.5455e-007
recdev_early(1916)   -0.0337069 1.37513e-006
recdev_early(1917)   -0.0362551 -1.4831e-006
recdev_early(1918)   -0.0398345 -2.39109e-006
recdev_early(1919)   -0.0447177 1.11839e-006
recdev_early(1920)   -0.0511077 -2.95365e-006
recdev_early(1921)   -0.0590848 -2.17873e-006
recdev_early(1922)   -0.0686018 1.75222e-006
recdev_early(1923)   -0.0794607 -2.99246e-006
recdev_early(1924)   -0.0912971 -2.96909e-007
recdev_early(1925)    -0.103587 2.89521e-006
recdev_early(1926)    -0.115635 -2.33325e-006
recdev_early(1927)    -0.126612 -3.02071e-006
recdev_early(1928)     -0.13567 -8.82494e-008
recdev_early(1929)    -0.142065 -2.42805e-006
recdev_early(1930)    -0.145365 -2.32792e-006
recdev_early(1931)    -0.145745 -1.04355e-006
recdev_early(1932)    -0.144071 -1.35639e-006
recdev_early(1933)    -0.141862 -1.21558e-006
recdev_early(1934)     -0.14109 -3.95437e-007
recdev_early(1935)    -0.143484 1.16829e-007
recdev_early(1936)    -0.149737 2.69719e-006
recdev_early(1937)    -0.158934 -8.33819e-007
recdev_early(1938)    -0.168739 -3.47962e-006
recdev_early(1939)    -0.176105 -3.23659e-006
recdev_early(1940)    -0.178245 -5.66268e-007
recdev_early(1941)    -0.172879 -2.15413e-006
recdev_early(1942)    -0.157739 -3.97375e-006
recdev_early(1943)    -0.129689 -2.56394e-006
recdev_early(1944)   -0.0844161 -3.53695e-006
recdev_early(1945)   -0.0180851 -1.90556e-006
recdev_early(1946)    0.0689439 -4.11203e-006
recdev_early(1947)     0.165297 -2.18239e-006
recdev_early(1948)     0.239635 -3.9466e-006
recdev_early(1949)     0.242168 -5.22472e-006
recdev_early(1950)     0.151215 -5.10882e-006
recdev_early(1951)   0.00449363 -6.62315e-006
recdev_early(1952)      -0.1466 -2.61151e-006
recdev_early(1953)    -0.269512 2.06037e-006
recdev_early(1954)    -0.348875 8.38223e-007
recdev_early(1955)    -0.378007 -2.06881e-009
