ParName   Value   Gradient
MGparm[1]     0.240639     0.351105
MGparm[13]     0.440496     0.051378
SR_parm[1]      5.16174     -1.84481
recdev1(1970)     0.286844   -0.0354683
recdev1(1971)     0.385681   -0.0257862
recdev1(1972)     0.490226   -0.0384629
recdev1(1973)     0.512482   -0.0351417
recdev1(1974)     0.794898     -0.06478
recdev1(1975)      0.44041   -0.0762029
recdev1(1976) -0.000809119   -0.0440835
recdev1(1977)    -0.165826   -0.0243506
recdev1(1978)    -0.432985   -0.0209162
recdev1(1979)     0.127132   -0.0506034
recdev1(1980)     0.427404    -0.048084
recdev1(1981)     -0.78953 -0.000626367
recdev1(1982)    -0.799276   0.00869844
recdev1(1983)     0.268935   -0.0311938
recdev1(1984)       1.5864    -0.077008
recdev1(1985)    -0.583496    0.0138386
recdev1(1986)    -0.385713    0.0130578
recdev1(1987)      1.53933   -0.0370695
recdev1(1988)   -0.0285616    0.0129965
recdev1(1989)    -0.481935    0.0161709
recdev1(1990)    -0.132761    0.0131677
recdev1(1991)    -0.288833    0.0205064
recdev1(1992)     -0.59156    0.0207728
recdev1(1993)     0.337777  -0.00515649
recdev1(1994)     0.696623   0.00691947
recdev1(1995)   0.00377372    0.0182455
recdev1(1996)    -0.342175    0.0193128
recdev1(1997)   -0.0299804    0.0186401
recdev1(1998)     0.279918   0.00928307
recdev1(1999)    -0.146862    0.0196386
recdev1(2000)     -1.21916    0.0239394
recdev1(2001)    -0.865512    0.0266804
recdev1(2002)      0.96205    0.0246521
recdev1(2003)    -0.235892    0.0195875
recdev1(2004)    -0.585857    0.0204705
recdev1(2005)     0.483943    0.0216891
recdev1(2006)     0.183349    0.0157319
recdev1(2007)    -0.121646    0.0190193
recdev1(2008)   -0.0246326    0.0234866
recdev1(2009)    -0.158355    0.0245915
recdev1(2010)    -0.455797    0.0260554
recdev1(2011)    -0.253657    0.0229546
recdev1(2012)   -0.0099897    0.0237735
recdev1(2013)    -0.435664     0.022315
recdev1(2014)    -0.426865    0.0242178
recdev1(2015)     0.179866     0.022954
recdev1(2016)   0.00629152    0.0237767
Fcast_recruitments(2017)   -0.0525151  0.000358443
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Q_parm[2]     0.427277   0.00827765
selparm[7]      37.1197   0.00388864
selparm[8]    -0.772435    0.0135615
selparm[9]      1.87196   0.00231795
selparm[10]     -2.02686 -0.000308879
selparm[12]     -2.29303   0.00099823
selparm[13]      40.2523   -0.0306613
selparm[14]     -3.09114  9.00688e-05
selparm[15]       5.8864    0.0564749
selparm[16]     -3.12194 -0.000123634
selparm[18]      0.81553   -0.0186512
selparm[19]      34.9921    -0.111644
selparm[20]    -0.960641  -7.5067e-05
selparm[21]      4.23177    0.0992819
selparm[27]     -1.63011  -0.00712316
selparm[28]      13.7799  7.31241e-05
selparm[29]      14.2131 -0.000436568
selparm[30]      42.5355  -0.00897002
selparm[31]     -4.41125  6.06305e-05
selparm[32]       3.1597    0.0103625
selparm[33]      4.07307   0.00266503
selparm[34]     -1.03555  -0.00216981
selparm[35]      44.0835 -0.000978666
selparm[36]   -0.0338458  0.000302667
selparm[37]      4.45715   0.00602397
