ParName   Value   Gradient
selparm[3]      5.14012 -6.57997e-006
selparm[4]      27.2727 8.09778e-008
selparm[7]      43.3923 4.68574e-007
selparm[9]      5.03048 -9.38819e-008
selparm[10]      23.2137 -7.82396e-007
selparm[13]      43.4542 1.87177e-006
selparm[15]      5.30818 -2.78237e-006
selparm[19]      50.6609 4.35819e-007
selparm[21]      5.85694 -1.50534e-006
selparm[22]      28.1804 1.79477e-007
selparm[25]      51.7821 1.32015e-006
selparm[27]      5.49829 5.54005e-007
selparm[31]      38.0134 7.96342e-007
selparm[33]      4.27347 -6.73898e-007
selparm[37]      44.8414 -2.43991e-008
selparm[39]      4.53407 -2.69723e-007
selparm[43]      33.8094 -4.58295e-007
selparm[45]      4.46449 1.24527e-006
selparm[49]           80 3.62191e-007
selparm[51]      6.99102 -7.52485e-008
selparm[55]       56.514 -4.37781e-007
selparm[57]       6.4635 -4.79003e-006
selparm[61]      54.8802 4.00885e-007
selparm[63]      4.23727 -4.03373e-007
