ParName   Value   Gradient
MGparm[2]      8.17757 -1.84958e-005
MGparm[3]      63.3843 -0.000206912
MGparm[4]    0.0659128 -0.000120304
MGparm[5]      0.19121 -1.22852e-005
MGparm[6]    0.0543779 -5.99869e-006
MGparm[15]     0.395734   0.00020472
SR_parm[1]      5.36942 -0.000480042
recdev_early(1889)   -0.0109677 -1.78221e-006
recdev_early(1890)   -0.0113204 -1.85498e-006
recdev_early(1891)   -0.0116812 -2.13653e-006
recdev_early(1892)   -0.0120533 -2.46462e-006
recdev_early(1893)   -0.0124324 -1.0711e-006
recdev_early(1894)    -0.012824 -3.39348e-006
recdev_early(1895)   -0.0132278 -2.65639e-006
recdev_early(1896)   -0.0136448 -1.41428e-006
recdev_early(1897)   -0.0140762 -2.54343e-006
recdev_early(1898)   -0.0145164 -2.82682e-006
recdev_early(1899)   -0.0149644 -2.03263e-006
recdev_early(1900)     -0.01544 -1.17566e-006
recdev_early(1901)    -0.015913 -3.04389e-006
recdev_early(1902)   -0.0163755 -4.05523e-006
recdev_early(1903)   -0.0168947 -2.26775e-006
recdev_early(1904)   -0.0174111 -1.64063e-006
recdev_early(1905)   -0.0179153 -4.33752e-006
recdev_early(1906)   -0.0184028 -2.84413e-006
recdev_early(1907)     -0.01883 -2.87657e-006
recdev_early(1908)   -0.0192267 -3.44057e-006
recdev_early(1909)   -0.0196059 -2.39794e-006
recdev_early(1910)    -0.019965 -5.15701e-006
recdev_early(1911)   -0.0203149 -2.82242e-006
recdev_early(1912)   -0.0206717 -2.91007e-006
recdev_early(1913)   -0.0211327 -5.26413e-006
recdev_early(1914)   -0.0217913 -4.1898e-006
recdev_early(1915)   -0.0228284 -4.19949e-006
recdev_early(1916)   -0.0244027 -3.75822e-006
recdev_early(1917)   -0.0267374 -4.31136e-006
recdev_early(1918)   -0.0301276 -4.20371e-006
recdev_early(1919)   -0.0348452 -4.67275e-006
recdev_early(1920)   -0.0410933 -4.78118e-006
recdev_early(1921)   -0.0489555 -5.39198e-006
recdev_early(1922)    -0.058384 -4.59873e-006
recdev_early(1923)   -0.0691777 -4.84209e-006
recdev_early(1924)   -0.0809674 -4.6687e-006
recdev_early(1925)   -0.0932222 -5.06306e-006
recdev_early(1926)     -0.10524 -5.12173e-006
recdev_early(1927)    -0.116183 -4.9117e-006
recdev_early(1928)    -0.125197 -5.05593e-006
recdev_early(1929)    -0.131532 -5.71498e-006
recdev_early(1930)    -0.134758 -6.05138e-006
recdev_early(1931)    -0.135052 -6.22203e-006
recdev_early(1932)    -0.133292 -5.95705e-006
recdev_early(1933)    -0.131009 -5.76996e-006
recdev_early(1934)    -0.130193 -6.32923e-006
recdev_early(1935)    -0.132588 -6.10895e-006
recdev_early(1936)    -0.138892 -6.29872e-006
recdev_early(1937)    -0.148181 -7.03625e-006
recdev_early(1938)    -0.158106 -6.87347e-006
recdev_early(1939)    -0.165597 -7.27123e-006
recdev_early(1940)    -0.167852 -7.09556e-006
recdev_early(1941)    -0.162583 -7.08528e-006
recdev_early(1942)    -0.147518 -7.01778e-006
recdev_early(1943)    -0.119504 -7.98351e-006
recdev_early(1944)   -0.0741844  -8.591e-006
recdev_early(1945)  -0.00763424 -8.90085e-006
recdev_early(1946)    0.0799167 -8.83145e-006
recdev_early(1947)     0.177216 -1.15402e-005
recdev_early(1948)     0.252684 -1.18551e-005
recdev_early(1949)     0.255416 -1.17819e-005
recdev_early(1950)     0.163288 -1.17841e-005
recdev_early(1951)    0.0151821 -1.00827e-005
recdev_early(1952)    -0.136846 -8.84699e-006
recdev_early(1953)    -0.260296 -8.1683e-006
recdev_early(1954)    -0.339958 -7.48312e-006
recdev_early(1955)    -0.369233 -7.44817e-006
recdev_early(1956)     -0.34581 -7.47627e-006
recdev_early(1957)    -0.274843 -8.16837e-006
recdev_early(1958)     -0.17543 -8.19504e-006
recdev_early(1959)   -0.0857729 -8.80499e-006
recdev_early(1960)   -0.0739348 -8.21275e-006
recdev_early(1961)     -0.18681 -7.9937e-006
recdev_early(1962)     -0.35877 -6.25068e-006
recdev_early(1963)     -0.48587 -6.11695e-006
recdev_early(1964)    -0.492862 -5.91535e-006
recdev_early(1965)     -0.35331 -6.03443e-006
recdev_early(1966)    -0.154838 -8.49515e-006
recdev_early(1967)   -0.0243065 -1.11166e-005
recdev_early(1968)     0.161415 -1.00991e-005
recdev_early(1969)     0.374392 -9.71962e-006
recdev_early(1970)     0.570001 -1.46164e-005
recdev_early(1971)     0.857186 -1.40215e-005
recdev_early(1972)     0.325175 -6.18686e-006
recdev_early(1973)    0.0160855 -2.47287e-006
recdev_early(1974)   -0.0341108 -4.30149e-006
recdev_early(1975)     0.298157 -2.37262e-006
recdev_early(1976)     0.215434 -6.18912e-006
recdev_early(1977)     0.131833 -1.34343e-006
recdev_early(1978)   -0.0806941 -1.61379e-006
recdev_early(1979)     0.043485 -2.37489e-006
recdev1(1980)     0.214266 -2.85555e-006
