ParName   Value   Gradient
MGparm[2]      7.92558  1.0256e-005
MGparm[3]      63.0098 -4.23431e-005
MGparm[4]    0.0673883 1.98694e-005
MGparm[5]     0.190629  1.1836e-007
MGparm[6]    0.0579537 -6.95369e-006
MGparm[15]     0.413991 6.55657e-005
SR_parm[1]      5.39998 -7.25237e-005
recdev_early(1889)  -0.00868997 -1.51276e-006
recdev_early(1890)  -0.00897771 1.71377e-006
recdev_early(1891)  -0.00927317 -4.16454e-006
recdev_early(1892)  -0.00957829 1.68903e-006
recdev_early(1893)  -0.00989046 6.28147e-007
recdev_early(1894)   -0.0102145 -2.1846e-006
recdev_early(1895)   -0.0105497 -2.41938e-006
recdev_early(1896)   -0.0108968 -2.60812e-007
recdev_early(1897)    -0.011257 2.55317e-006
recdev_early(1898)   -0.0116251 1.29089e-006
recdev_early(1899)   -0.0120017 -4.06606e-007
recdev_early(1900)   -0.0123968 -6.15135e-006
recdev_early(1901)   -0.0127887 4.13665e-006
recdev_early(1902)   -0.0131627 1.51422e-006
recdev_early(1903)   -0.0135788 1.26442e-006
recdev_early(1904)   -0.0139893 -3.84538e-006
recdev_early(1905)   -0.0143806 -7.02651e-007
recdev_early(1906)   -0.0147441 -9.13752e-007
recdev_early(1907)   -0.0150385 2.89247e-006
recdev_early(1908)   -0.0152868 1.75574e-006
recdev_early(1909)   -0.0154954  2.7785e-006
recdev_early(1910)   -0.0156646 1.13728e-006
recdev_early(1911)   -0.0158084 -1.86536e-006
recdev_early(1912)   -0.0159366 -4.41969e-006
recdev_early(1913)   -0.0161394 -7.29608e-006
recdev_early(1914)   -0.0165117 9.28841e-006
recdev_early(1915)    -0.017235 -3.79853e-006
recdev_early(1916)   -0.0184694 8.98177e-007
recdev_early(1917)   -0.0204591 1.60354e-007
recdev_early(1918)   -0.0234947 -9.56967e-007
recdev_early(1919)    -0.027844 4.96407e-007
recdev_early(1920)    -0.033712 1.11642e-006
recdev_early(1921)   -0.0411895 3.49161e-007
recdev_early(1922)   -0.0502376 3.59981e-007
recdev_early(1923)   -0.0606672  7.4699e-007
recdev_early(1924)    -0.072124 6.83792e-007
recdev_early(1925)   -0.0841007 -5.33791e-007
recdev_early(1926)   -0.0959299 6.16305e-007
recdev_early(1927)    -0.106826 5.20546e-007
recdev_early(1928)    -0.116007 1.27204e-006
recdev_early(1929)    -0.122818 7.16451e-007
recdev_early(1930)    -0.126932 2.34799e-006
recdev_early(1931)     -0.12862 1.87256e-006
recdev_early(1932)    -0.128816 1.03846e-006
recdev_early(1933)    -0.129031 3.27934e-008
recdev_early(1934)    -0.131115 9.13385e-008
recdev_early(1935)    -0.136575 1.96353e-006
recdev_early(1936)    -0.145881 1.36062e-006
recdev_early(1937)    -0.157994 1.28515e-006
recdev_early(1938)     -0.17059 1.10379e-006
recdev_early(1939)    -0.180691 1.17683e-006
recdev_early(1940)    -0.185519 1.78442e-006
recdev_early(1941)    -0.182669 1.76419e-006
recdev_early(1942)    -0.169674 5.13848e-007
recdev_early(1943)    -0.143292 1.89203e-006
recdev_early(1944)   -0.0993337 1.29572e-006
recdev_early(1945)   -0.0343554 7.14384e-007
recdev_early(1946)    0.0508144 7.10829e-007
recdev_early(1947)     0.144689 1.20622e-006
recdev_early(1948)      0.21719  5.0512e-007
recdev_early(1949)     0.221588 1.08419e-006
recdev_early(1950)     0.136265 1.60317e-006
recdev_early(1951)  -0.00482884 3.23131e-006
recdev_early(1952)     -0.15173 3.72589e-006
recdev_early(1953)    -0.271156 4.36141e-006
recdev_early(1954)    -0.346841  4.4572e-006
recdev_early(1955)    -0.371684 5.20767e-006
recdev_early(1956)    -0.343469 6.43359e-006
recdev_early(1957)    -0.267862 6.31074e-006
recdev_early(1958)    -0.164851 6.35005e-006
recdev_early(1959)   -0.0739198 4.83358e-006
recdev_early(1960)   -0.0646748 5.30122e-006
recdev_early(1961)    -0.183412  8.5589e-006
recdev_early(1962)    -0.361122 7.47016e-006
recdev_early(1963)    -0.493119 7.20513e-006
recdev_early(1964)    -0.505058 9.43652e-006
recdev_early(1965)     -0.37074 8.78474e-006
recdev_early(1966)    -0.177209   6.344e-006
recdev_early(1967)   -0.0527139 6.14788e-006
recdev_early(1968)     0.118995 6.66272e-006
recdev_early(1969)     0.309228 1.22889e-005
recdev_early(1970)     0.487088 3.06812e-006
recdev_early(1971)     0.756782 4.53866e-006
recdev_early(1972)     0.318626 1.49591e-006
recdev_early(1973)    0.0234721 -5.93082e-006
recdev_early(1974)   -0.0286335 -9.18979e-006
recdev_early(1975)     0.339233 -9.54046e-006
recdev_early(1976)     0.267244 4.76843e-006
recdev_early(1977)     0.167743 -5.24056e-006
recdev_early(1978)   -0.0632529 -2.99493e-006
recdev_early(1979)    0.0369097 -2.0292e-005
recdev1(1980)     0.147003 -2.68203e-005
recdev1(1981)     0.328973 -4.67301e-005
recdev1(1982)     0.620231 -2.22593e-005
recdev1(1983)      0.35003 -1.22463e-005
recdev1(1984)     0.530355 -3.14887e-006
recdev1(1985)     0.187474 -6.37985e-006
recdev1(1986)   -0.0909745 -1.79588e-006
recdev1(1987)    -0.221233 -1.92453e-005
recdev1(1988)    -0.404737 -8.70415e-006
recdev1(1989)    -0.505386 1.57423e-005
recdev1(1990)    -0.647926 3.08771e-005
recdev1(1991)    -0.806618 1.81203e-005
recdev1(1992)    -0.605431 2.03037e-005
recdev1(1993)     0.307076 2.65541e-005
recdev1(1994)    0.0359878 1.70096e-005
recdev1(1995)    -0.733255 9.68189e-006
recdev1(1996)    -0.774498 7.77006e-006
recdev1(1997)    -0.607321 5.57248e-006
recdev1(1998)    -0.088033 -1.25106e-005
recdev1(1999)     0.553812 -6.01887e-005
recdev1(2000)    -0.129247 5.08046e-007
recdev1(2001)     0.119828 -2.40549e-008
recdev1(2002)      1.12863 -3.0776e-005
recdev1(2003)     0.424368 -3.75212e-007
recdev1(2004)    -0.379234 8.60779e-006
recdev1(2005)    -0.147634  1.3352e-005
recdev1(2006)    0.0848449 1.12743e-005
recdev1(2007)     0.328893 9.69318e-006
recdev1(2008)     0.712336 6.89716e-006
recdev1(2009)     0.406717 7.65114e-006
recdev1(2010)     0.504589 8.18251e-006
recdev1(2011)     0.403307 6.69104e-006
recdev1(2012)    -0.289094 7.47438e-006
recdev1(2013)    -0.269098 6.99812e-006
recdev1(2014)    -0.298689 6.84659e-006
recdev1(2015)    -0.176049 5.69593e-006
Fcast_recruitments(2016)            0            0
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_impl_error(2017)            0            0
Fcast_impl_error(2018)            0            0
Fcast_impl_error(2019)            0            0
Fcast_impl_error(2020)            0            0
Fcast_impl_error(2021)            0            0
Fcast_impl_error(2022)            0            0
Fcast_impl_error(2023)            0            0
Fcast_impl_error(2024)            0            0
Fcast_impl_error(2025)            0            0
Fcast_impl_error(2026)            0            0
Fcast_impl_error(2027)            0            0
Fcast_impl_error(2028)            0            0
Q_parm[2]     0.118803 2.56509e-006
Q_parm[4]     0.106383  7.9138e-007
Q_parm[6]     0.384438 -8.17743e-006
Q_parm[8]     0.113176 1.09658e-006
Q_parm[10]     0.198962 -4.33018e-008
Q_parm[12]     0.124061 -6.48434e-008
Q_parm[16]     0.125005  2.0145e-006
Q_parm[17]    -0.198975 -1.05802e-005
selparm[1]      45.7429 -7.21236e-006
selparm[3]      5.06843 2.28194e-005
selparm[4]      25.6332 -3.33082e-007
selparm[7]      43.4879 1.96699e-007
selparm[9]       5.0398 -2.84607e-006
selparm[10]      24.4057 -1.17531e-008
selparm[13]      43.2563 5.49955e-006
selparm[15]      5.29379 6.77163e-006
selparm[19]      49.0418 -4.79583e-007
selparm[21]      5.75232 -6.17456e-006
selparm[22]      29.7151 5.20361e-007
selparm[25]      50.9546 -6.66379e-006
selparm[27]       5.4549 1.04056e-005
selparm[31]      37.7538 -1.98328e-006
