ParName   Value   Gradient
SR_parm[1]      5.71758 -8.14246e-06
recdev1(1970)      0.38715  2.08015e-07
recdev1(1971)     0.222311  2.81406e-06
recdev1(1972)      0.20707 -1.48107e-08
recdev1(1973)     0.257454 -4.65275e-07
recdev1(1974)     0.319451 -2.45948e-07
recdev1(1975)     0.103178 -1.31816e-06
recdev1(1976)    -0.162051 -5.34972e-07
recdev1(1977)    -0.277764 -2.34192e-06
recdev1(1978)    -0.311448  1.85942e-06
recdev1(1979)   0.00977052    2.621e-06
recdev1(1980)    -0.102773  1.76965e-06
recdev1(1981)    -0.613793  2.11139e-06
recdev1(1982)    -0.582759  5.41681e-06
recdev1(1983)     0.201464  2.40708e-06
recdev1(1984)       1.4847  9.67133e-06
recdev1(1985)     -0.33452  1.00678e-06
recdev1(1986)    -0.168295  2.31366e-06
recdev1(1987)     0.876728 -5.28807e-06
recdev1(1988)   -0.0831998 -6.10754e-07
recdev1(1989)     -0.45666  1.22475e-06
recdev1(1990)    -0.253845  2.81737e-08
recdev1(1991)    -0.177439  2.34921e-06
recdev1(1992)    -0.489447  1.72347e-06
recdev1(1993)    0.0140236 -2.53017e-07
recdev1(1994)     0.411856  8.40692e-07
recdev1(1995)     0.293086  2.12098e-06
recdev1(1996)    -0.108409   1.8377e-06
recdev1(1997)     0.205654   3.3383e-06
recdev1(1998)    0.0785082  9.01252e-07
recdev1(1999)     0.632377  3.95548e-06
recdev1(2000)    -0.547803  8.35105e-07
recdev1(2001)    -0.114168  1.33713e-06
recdev1(2002)     0.974322  6.24561e-07
recdev1(2003)    0.0780632  2.04227e-06
recdev1(2004)    -0.286546  1.75155e-06
recdev1(2005)     0.239868  2.23878e-06
recdev1(2006)    0.0958779  -1.1166e-07
recdev1(2007)   -0.0141148  7.71027e-07
recdev1(2008)    -0.105426 -1.02852e-06
recdev1(2009)    -0.182577 -6.88654e-08
recdev1(2010)    -0.600993  1.99013e-06
recdev1(2011)    -0.540919  9.51203e-07
recdev1(2012)    -0.327596  1.92026e-06
recdev1(2013)    -0.268621  2.37641e-06
recdev1(2014)    -0.129845  7.04396e-07
recdev1(2015)     0.177125  4.74617e-07
recdev1(2016)   -0.0290213  2.34706e-07
Fcast_recruitments(2017)    -0.105131  8.47163e-07
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_recruitments(2029)            0            0
Fcast_recruitments(2030)            0            0
Q_parm[2]     0.399169 -1.23631e-05
selparm[7]      37.0766 -1.77044e-07
selparm[8]     -2.69618 -9.88279e-09
selparm[9]      1.38618 -5.53907e-08
selparm[10]     -2.71781  7.88532e-08
selparm[12]     -3.31414  -1.2146e-07
selparm[13]      38.2222 -7.87585e-06
selparm[14]    -0.926542 -4.39963e-08
selparm[15]      5.96288  1.06381e-05
selparm[16]     -1.99907  7.45279e-07
selparm[18]      6.65747   3.9141e-09
selparm[19]        34.53 -3.01267e-05
selparm[20]    -0.951701 -7.11908e-08
selparm[21]      4.24981  3.02984e-05
selparm[27]      44.9375  3.40923e-05
selparm[28]     -3.30421  1.60508e-06
selparm[29]      3.85248   -2.469e-05
selparm[30]      3.08602  1.29147e-06
selparm[31]     -1.48624  2.87043e-06
selparm[32]       47.342  1.05269e-05
selparm[33]    -0.640777 -1.86819e-09
selparm[34]      4.89809 -1.58344e-05
