ParName   Value   Gradient
MGparm[2]       8.4358 1.53414e-005
MGparm[3]      63.4224  0.000147121
MGparm[4]    0.0654252 8.91696e-005
MGparm[5]     0.190558 7.48498e-006
MGparm[6]    0.0541282 6.82136e-006
MGparm[15]     0.413491 -0.000145383
SR_parm[1]      5.37933  0.000427865
recdev_early(1889)   -0.0161844 5.06035e-007
recdev_early(1890)    -0.016707  1.5728e-006
recdev_early(1891)    -0.017243 1.65078e-006
recdev_early(1892)   -0.0177933 1.25149e-006
recdev_early(1893)   -0.0183567 1.44708e-006
recdev_early(1894)   -0.0189375 2.32268e-006
recdev_early(1895)    -0.019536 2.54395e-006
recdev_early(1896)   -0.0201534 2.88984e-006
recdev_early(1897)   -0.0207905 1.71413e-006
recdev_early(1898)    -0.021442 1.38211e-006
recdev_early(1899)   -0.0221059 9.15924e-007
recdev_early(1900)   -0.0228026 1.35382e-006
recdev_early(1901)   -0.0235014 1.93075e-006
recdev_early(1902)   -0.0241928 2.55779e-006
recdev_early(1903)   -0.0249461 2.71469e-006
recdev_early(1904)   -0.0257012 3.08205e-006
recdev_early(1905)   -0.0264473  3.1267e-006
recdev_early(1906)   -0.0271807 3.37596e-006
recdev_early(1907)   -0.0278553  2.8351e-006
recdev_early(1908)   -0.0285023 3.03455e-006
recdev_early(1909)   -0.0291369 3.36364e-006
recdev_early(1910)    -0.029753 2.41102e-006
recdev_early(1911)   -0.0303547 2.99251e-006
recdev_early(1912)   -0.0309547 4.27593e-006
recdev_early(1913)   -0.0316511 1.99153e-006
recdev_early(1914)   -0.0325309 4.63675e-006
recdev_early(1915)   -0.0337712 5.47933e-007
recdev_early(1916)   -0.0355311 4.73361e-006
recdev_early(1917)   -0.0380227 2.12371e-006
recdev_early(1918)   -0.0415262 3.84244e-006
recdev_early(1919)   -0.0463167 5.07771e-006
recdev_early(1920)   -0.0525972 4.68011e-006
recdev_early(1921)   -0.0604539 3.66471e-006
recdev_early(1922)    -0.069846 5.55048e-006
recdev_early(1923)   -0.0805805 5.00821e-006
recdev_early(1924)   -0.0922941 5.53052e-006
recdev_early(1925)    -0.104463 2.52328e-006
recdev_early(1926)    -0.116388 1.42119e-006
recdev_early(1927)    -0.127236 4.26216e-006
recdev_early(1928)    -0.136148 3.83558e-006
recdev_early(1929)    -0.142365 7.47539e-006
recdev_early(1930)    -0.145443 7.34113e-006
recdev_early(1931)    -0.145537 6.12494e-006
recdev_early(1932)    -0.143512 3.52462e-006
recdev_early(1933)    -0.140891 5.81188e-006
recdev_early(1934)    -0.139676 5.76146e-006
recdev_early(1935)     -0.14164 5.44717e-006
recdev_early(1936)    -0.147515 5.89328e-006
recdev_early(1937)    -0.156406 5.26981e-006
recdev_early(1938)    -0.165967 1.92016e-006
recdev_early(1939)    -0.173117 4.57967e-006
recdev_early(1940)    -0.175034 4.51742e-006
recdev_early(1941)     -0.16942 4.81988e-006
recdev_early(1942)    -0.154002 9.32944e-006
recdev_early(1943)    -0.125633  7.0594e-006
recdev_early(1944)   -0.0799654 7.94865e-006
recdev_early(1945)    -0.013126 7.98514e-006
recdev_early(1946)    0.0744916 1.04713e-005
recdev_early(1947)     0.171241 1.03317e-005
recdev_early(1948)     0.245035 1.27434e-005
recdev_early(1949)     0.245355  1.0345e-005
recdev_early(1950)     0.151532 1.13374e-005
recdev_early(1951)   0.00261778 8.93197e-006
recdev_early(1952)    -0.150056 5.82954e-006
recdev_early(1953)     -0.27435 7.56967e-006
recdev_early(1954)    -0.355082 5.71402e-006
recdev_early(1955)    -0.385564 4.59058e-006
recdev_early(1956)    -0.363383 4.70397e-006
recdev_early(1957)    -0.293567 5.70051e-006
recdev_early(1958)    -0.194915 5.60925e-006
recdev_early(1959)    -0.104858 8.44133e-006
recdev_early(1960)   -0.0901301 6.90276e-006
recdev_early(1961)    -0.197907  8.1918e-006
recdev_early(1962)     -0.36473 6.87625e-006
recdev_early(1963)    -0.487182 4.10625e-006
recdev_early(1964)    -0.489724 4.10481e-006
recdev_early(1965)    -0.345786 5.36817e-006
recdev_early(1966)    -0.142964 6.47984e-006
recdev_early(1967)   -0.0087514 7.64814e-006
recdev_early(1968)     0.180757 1.21378e-005
recdev_early(1969)     0.398491 1.46118e-005
recdev_early(1970)      0.58696  6.6126e-006
recdev_early(1971)     0.908015 2.46066e-005
recdev_early(1972)     0.350506  1.6678e-006
recdev_early(1973)     0.037726  6.1469e-006
recdev_early(1974)    -0.016858 2.58233e-006
recdev_early(1975)     0.300399 -2.97218e-006
recdev_early(1976)     0.205507 -4.36675e-006
recdev_early(1977)     0.132985 -2.60718e-006
recdev_early(1978)    -0.070544 -2.27882e-006
recdev_early(1979)    0.0627534 -6.40162e-007
recdev1(1980)     0.218875 7.71484e-006
recdev1(1981)     0.450391 7.53976e-006
recdev1(1982)     0.720539 5.31957e-006
recdev1(1983)     0.371105 1.53506e-006
recdev1(1984)     0.485855  -8.443e-007
recdev1(1985)     0.129485 -5.85513e-006
recdev1(1986)    -0.140764 -9.61423e-006
recdev1(1987)     -0.24096 -7.57717e-006
recdev1(1988)    -0.377882 -3.06549e-007
recdev1(1989)     -0.50684 -2.51797e-006
recdev1(1990)    -0.686226 -1.1542e-006
recdev1(1991)    -0.829882 -5.15231e-007
recdev1(1992)    -0.612551 -3.60215e-006
recdev1(1993)     0.340619 -7.44018e-006
recdev1(1994)  -0.00622691 9.37875e-007
recdev1(1995)    -0.762986 7.75898e-007
recdev1(1996)    -0.790607 1.13465e-006
recdev1(1997)    -0.605514 -3.5412e-007
recdev1(1998)   -0.0763638 4.93888e-006
recdev1(1999)     0.573859 5.60721e-006
recdev1(2000)    -0.112029 2.27654e-006
recdev1(2001)     0.161499 2.33352e-006
recdev1(2002)      1.14376 4.14072e-006
recdev1(2003)     0.407399  2.6366e-006
recdev1(2004)    -0.379928 -6.86833e-007
recdev1(2005)     -0.14127 -2.14165e-006
recdev1(2006)    0.0892748 -4.2771e-006
recdev1(2007)     0.318481 1.36387e-006
recdev1(2008)     0.725913 1.12519e-006
recdev1(2009)     0.404508  1.3701e-006
recdev1(2010)     0.465865 1.25607e-006
recdev1(2011)     0.391885 -4.07417e-007
recdev1(2012)    -0.307607 -1.13131e-006
recdev1(2013)     -0.29972 -1.58146e-006
recdev1(2014)     -0.32789 -6.53955e-007
recdev1(2015)    -0.194069 -1.54196e-006
Fcast_recruitments(2016)            0            0
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
