ParName   Value   Gradient
recdev_early(1942)    -0.125555 2.96125e-006
recdev_early(1943)   -0.0974029 2.67688e-006
recdev_early(1944)      -0.0517 2.89791e-006
recdev_early(1945)    0.0156902 3.19093e-006
recdev_early(1946)     0.104823 2.97216e-006
recdev_early(1947)     0.204708 3.10228e-006
recdev_early(1948)      0.28315 3.88333e-006
recdev_early(1949)     0.286468 3.67954e-006
recdev_early(1950)     0.191546 3.68092e-006
recdev_early(1951)    0.0403551 3.61061e-006
recdev_early(1952)    -0.113466 3.17405e-006
recdev_early(1953)    -0.237617 3.02291e-006
recdev_early(1954)    -0.317296  3.1283e-006
recdev_early(1955)    -0.346093 3.27289e-006
recdev_early(1956)    -0.321683 3.26065e-006
recdev_early(1957)    -0.249107 3.31843e-006
recdev_early(1958)    -0.147414  3.4425e-006
recdev_early(1959)   -0.0553486  3.9245e-006
recdev_early(1960)    -0.043283 4.16083e-006
recdev_early(1961)    -0.159197 4.21235e-006
recdev_early(1962)    -0.334028 4.53351e-006
recdev_early(1963)    -0.462204 4.51921e-006
recdev_early(1964)    -0.468715 4.90922e-006
recdev_early(1965)    -0.327254 4.89497e-006
recdev_early(1966)    -0.126339 5.35984e-006
recdev_early(1967)   0.00468075 5.95333e-006
recdev_early(1968)     0.192093 6.78682e-006
recdev_early(1969)     0.406475 7.45362e-006
recdev_early(1970)     0.595337 9.48507e-006
recdev_early(1971)     0.901779   1.002e-005
recdev_early(1972)     0.346239 7.29843e-006
recdev_early(1973)    0.0377921 5.03933e-006
recdev_early(1974)   -0.0122999 3.57498e-006
recdev_early(1975)     0.322547 3.13439e-006
recdev_early(1976)     0.233392 2.82575e-006
recdev_early(1977)     0.147953 1.29333e-006
recdev_early(1978)   -0.0726087 -1.82098e-006
recdev_early(1979)    0.0299386 -5.0065e-006
recdev1(1980)     0.240626 -4.92333e-006
recdev1(1981)     0.450681 -6.3336e-006
recdev1(1982)     0.651584  -1.023e-005
recdev1(1983)     0.377108 -7.11245e-006
recdev1(1984)     0.444001 -7.38083e-007
recdev1(1985)    0.0992959 -1.68588e-006
recdev1(1986)    -0.176867 1.66308e-006
recdev1(1987)    -0.289917  6.3842e-006
recdev1(1988)    -0.437347 7.82044e-006
recdev1(1989)     -0.57513 8.28299e-006
recdev1(1990)    -0.746125 5.86814e-006
recdev1(1991)    -0.875586 3.78165e-006
recdev1(1992)    -0.648491  2.6282e-006
recdev1(1993)     0.247278 -7.15441e-006
recdev1(1994)   -0.0333991 -4.54173e-006
recdev1(1995)    -0.775622 3.60066e-007
recdev1(1996)    -0.811475 -2.50334e-006
recdev1(1997)    -0.623739 -1.72372e-006
recdev1(1998)   -0.0861588 -3.24677e-006
recdev1(1999)      0.52259 -5.63886e-006
recdev1(2000)    -0.078572 2.88147e-006
recdev1(2001)     0.196134 2.54805e-006
recdev1(2002)      1.11691 -3.08383e-007
recdev1(2003)     0.432072 1.36719e-007
recdev1(2004)    -0.350204 2.14778e-006
recdev1(2005)    -0.124669 -6.88507e-007
recdev1(2006)     0.109217 -1.38431e-007
recdev1(2007)     0.347698 1.24154e-006
recdev1(2008)     0.746402 7.87766e-007
recdev1(2009)     0.449457 1.06781e-006
recdev1(2010)      0.52461 -3.70627e-007
recdev1(2011)     0.455967 -1.15969e-006
recdev1(2012)    -0.226717 2.30432e-006
recdev1(2013)    -0.211256  3.0343e-006
recdev1(2014)    -0.236165 3.13191e-006
recdev1(2015)    -0.104188 2.38988e-006
Fcast_recruitments(2016)            0            0
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_impl_error(2017)            0            0
Fcast_impl_error(2018)            0            0
Fcast_impl_error(2019)            0            0
Fcast_impl_error(2020)            0            0
Fcast_impl_error(2021)            0            0
Fcast_impl_error(2022)            0            0
Fcast_impl_error(2023)            0            0
Fcast_impl_error(2024)            0            0
Fcast_impl_error(2025)            0            0
Fcast_impl_error(2026)            0            0
Fcast_impl_error(2027)            0            0
Fcast_impl_error(2028)            0            0
Q_parm[2]     0.131568   2.721e-007
Q_parm[4]     0.114338 8.41047e-006
Q_parm[6]      0.13539 -1.83072e-006
Q_parm[8]    0.0870827 -7.69969e-008
Q_parm[10]     0.198041 -1.96688e-006
Q_parm[12]     0.108825 1.11443e-006
Q_parm[16]     0.129821 1.24714e-006
Q_parm[17]    -0.134024 2.16402e-006
selparm[1]      46.0435 -2.14618e-007
selparm[3]      5.10335 5.58985e-006
selparm[4]      29.8596 7.46518e-007
selparm[7]      43.2419 -1.56568e-006
selparm[9]      5.01793 1.19961e-006
selparm[10]      21.9613 -2.01165e-006
selparm[13]      43.5105 -3.31052e-007
selparm[15]      5.31604 1.83138e-006
selparm[19]      50.0533 1.61977e-006
selparm[21]      5.84355 -4.03572e-006
selparm[22]      27.2329 1.12883e-007
selparm[25]      51.5272  1.6023e-005
selparm[27]      5.48094 -3.08109e-005
selparm[31]      37.8798 -3.14253e-006
selparm[33]      4.25621 6.56414e-006
selparm[37]      44.9261 1.77908e-006
selparm[39]       4.5637 8.57696e-007
selparm[43]      34.1174 -1.70559e-006
selparm[45]      4.49419  5.2844e-006
selparm[49]           80 1.10005e-008
selparm[51]      6.99785 -1.13525e-007
selparm[55]      56.6042 1.56012e-007
selparm[57]      6.45031 -7.08271e-006
selparm[61]      54.8652 1.12035e-005
selparm[63]       4.2352 -1.55101e-005
