ParName   Value   Gradient
Q_parm[8]      1.68211 -2.17527e-007
Q_parm[10]     0.199495 2.99835e-006
Q_parm[12]     0.124902 -1.33775e-006
Q_parm[16]     0.126512 -2.39704e-006
Q_parm[17]    -0.213856 -3.56848e-006
selparm[1]      45.9247 -2.10561e-006
selparm[3]      5.08877 2.43867e-006
selparm[4]        28.11 1.60793e-007
selparm[7]      43.7339 -4.57574e-006
selparm[9]      5.06122 1.42169e-005
selparm[10]       22.512 -1.33504e-006
selparm[13]       43.144 6.06785e-006
selparm[15]      5.28241 -1.36739e-005
selparm[19]      50.9081 -1.98447e-006
selparm[21]      5.89407  1.0885e-005
selparm[22]      28.0366 1.69343e-007
selparm[25]        51.36 -8.15706e-006
selparm[27]       5.4841 1.85479e-005
selparm[31]      37.8113 -5.3603e-006
selparm[33]      4.25375 3.87653e-006
selparm[37]      44.3866 -4.3747e-006
selparm[39]      4.48817 9.45371e-006
selparm[43]      33.4858  -4.906e-008
selparm[45]      4.42782 -6.5868e-007
selparm[49]           80 1.83833e-006
selparm[51]      6.99356 2.08569e-008
selparm[55]      55.8247 -2.83042e-006
selparm[57]      6.45699 8.97883e-006
selparm[61]      54.6886 -2.53857e-006
selparm[63]      4.22356 1.49801e-007
